order_id,customer_id,order_date,status
12999,4208,2025-05-22,PAID
13000,664,2025-01-13,PAID
13001,2398,2024-10-21,SHIPPED
13002,3009,2024-08-14,SHIPPED
13003,1515,2025-02-23,PENDING
13004,1818,2025-05-19,RETURNED
13005,3457,2025-07-07,RETURNED
13006,2901,2025-06-02,PAID
13007,2247,2024-11-11,PENDING
13008,446,2024-10-08,RETURNED
13009,1065,2025-06-25,RETURNED
13010,1912,2024-09-19,SHIPPED
13011,1622,2024-11-05,PENDING
13012,3747,2025-07-17,PENDING
13013,803,2024-12-04,PENDING
13014,3368,2025-07-09,PAID
13015,2071,2024-07-31,RETURNED
13016,803,2025-06-14,PAID
13017,1621,2024-09-30,PENDING
13018,4368,2025-01-05,RETURNED
13019,2439,2024-11-04,PAID
13020,3998,2024-10-25,RETURNED
13021,3843,2024-10-10,PENDING
13022,2252,2025-05-25,PENDING
13023,4452,2024-08-08,SHIPPED
13024,2092,2025-01-06,PAID
13025,804,2024-11-11,PAID
13026,3852,2024-10-25,PAID
13027,3602,2024-10-11,PAID
13028,1346,2024-08-01,PENDING
13029,4941,2025-06-19,SHIPPED
13030,1336,2025-07-20,PAID
13031,725,2025-02-16,PENDING
13032,4237,2024-08-14,SHIPPED
13033,2554,2024-08-13,SHIPPED
13034,2762,2024-12-18,PENDING
13035,1560,2025-04-13,PENDING
13036,1445,2025-07-20,PENDING
13037,3210,2025-05-24,SHIPPED
13038,2484,2024-12-18,RETURNED
13039,3489,2025-07-15,SHIPPED
13040,2139,2024-10-21,PAID
13041,2174,2025-03-14,SHIPPED
13042,2858,2025-07-01,PAID
13043,1645,2025-02-21,SHIPPED
13044,3977,2024-10-12,PENDING
13045,4696,2025-02-17,RETURNED
13046,646,2024-11-04,SHIPPED
13047,3947,2024-07-22,PENDING
13048,3287,2024-10-02,SHIPPED
13049,1368,2025-01-14,PENDING
13050,3078,2024-09-19,PENDING
13051,125,2025-05-19,PAID
13052,1515,2024-12-28,RETURNED
13053,2480,2025-06-15,SHIPPED
13054,1167,2024-07-30,RETURNED
13055,1521,2025-01-21,SHIPPED
13056,3100,2024-12-25,PENDING
13057,1692,2025-07-10,RETURNED
13058,998,2024-10-03,RETURNED
13059,1591,2024-10-15,PENDING
13060,2679,2024-12-06,SHIPPED
13061,377,2025-07-10,SHIPPED
13062,930,2024-11-04,PAID
13063,3548,2025-07-07,PAID
13064,3108,2024-11-17,RETURNED
13065,2604,2025-01-24,PAID
13066,2949,2025-04-21,PAID
13067,1846,2024-07-30,SHIPPED
13068,3890,2025-01-26,PAID
13069,1049,2025-03-07,PENDING
13070,3203,2025-06-01,RETURNED
13071,1939,2025-07-06,RETURNED
13072,4612,2025-07-18,PENDING
13073,1058,2025-06-25,PAID
13074,36,2024-09-07,PENDING
13075,358,2024-08-29,PENDING
13076,3118,2025-03-10,RETURNED
13077,1767,2025-02-16,PENDING
13078,1168,2025-06-21,PENDING
13079,4433,2024-11-03,PAID
13080,2604,2025-03-16,SHIPPED
13081,3030,2024-08-19,SHIPPED
13082,684,2024-10-05,SHIPPED
13083,1327,2025-02-15,RETURNED
13084,3472,2024-10-11,PENDING
13085,3699,2025-04-30,PAID
13086,1178,2025-06-19,PAID
13087,1664,2024-10-15,SHIPPED
13088,3291,2024-12-10,PENDING
13089,1953,2024-09-24,RETURNED
13090,2042,2024-12-03,PAID
13091,4333,2025-07-07,PENDING
13092,4815,2025-05-25,SHIPPED
13093,1455,2025-07-03,SHIPPED
13094,3193,2025-02-07,PAID
13095,2480,2025-04-30,SHIPPED
13096,4148,2025-02-01,PAID
13097,2284,2024-12-20,PAID
13098,3232,2025-06-15,PAID
13099,4574,2024-09-02,RETURNED
13100,185,2024-07-26,PENDING
13101,2246,2024-10-06,PENDING
13102,1890,2024-12-16,PAID
13103,398,2024-12-28,SHIPPED
13104,879,2025-07-19,RETURNED
13105,2458,2024-12-20,PAID
13106,1558,2025-05-27,PENDING
13107,1777,2024-10-16,RETURNED
13108,65,2025-06-21,SHIPPED
13109,208,2025-02-22,PENDING
13110,4551,2024-09-12,PENDING
13111,1193,2024-10-17,SHIPPED
13112,4294,2024-11-15,RETURNED
13113,1778,2024-09-01,PENDING
13114,3837,2025-01-02,SHIPPED
13115,76,2024-08-14,RETURNED
13116,709,2025-02-24,RETURNED
13117,2642,2025-06-13,SHIPPED
13118,2864,2025-05-17,RETURNED
13119,1298,2024-12-17,SHIPPED
13120,2461,2024-12-12,PENDING
13121,322,2024-11-07,PAID
13122,4501,2025-07-04,SHIPPED
13123,3009,2024-12-11,SHIPPED
13124,2587,2025-06-27,SHIPPED
13125,4982,2025-03-27,PENDING
13126,1841,2024-09-04,PENDING
13127,4958,2024-11-02,RETURNED
13128,1438,2025-04-11,RETURNED
13129,1688,2025-01-02,SHIPPED
13130,2320,2025-04-12,RETURNED
13131,1115,2024-07-28,PAID
13132,1374,2025-05-01,PENDING
13133,92,2025-04-25,SHIPPED
13134,4065,2025-02-08,PAID
13135,662,2024-12-03,PAID
13136,488,2025-03-24,SHIPPED
13137,3036,2025-01-08,PENDING
13138,4896,2024-10-17,SHIPPED
13139,691,2025-05-18,RETURNED
13140,3781,2025-06-19,SHIPPED
13141,4858,2024-09-24,PAID
13142,3771,2024-11-18,RETURNED
13143,4974,2025-07-14,SHIPPED
13144,3536,2024-10-22,RETURNED
13145,3133,2025-03-29,RETURNED
13146,1421,2024-09-19,PENDING
13147,4135,2025-01-31,PENDING
13148,2706,2025-04-20,PENDING
13149,3690,2025-05-26,PAID
13150,3465,2025-01-08,PENDING
13151,4404,2025-03-09,SHIPPED
13152,3880,2024-09-10,PAID
13153,1883,2025-07-04,PENDING
13154,2671,2025-03-14,PENDING
13155,2556,2025-06-14,RETURNED
13156,423,2025-05-05,RETURNED
13157,3893,2024-07-31,SHIPPED
13158,365,2025-06-25,SHIPPED
13159,2703,2025-06-28,RETURNED
13160,2716,2024-08-30,PAID
13161,3981,2024-10-25,PAID
13162,811,2024-12-21,PAID
13163,4597,2025-03-30,SHIPPED
13164,97,2024-10-06,RETURNED
13165,4172,2025-03-14,SHIPPED
13166,2984,2025-03-21,PENDING
13167,302,2025-07-02,SHIPPED
13168,2330,2025-02-17,RETURNED
13169,2105,2024-11-29,RETURNED
13170,2925,2024-08-31,RETURNED
13171,2541,2025-06-29,RETURNED
13172,2576,2025-05-05,PENDING
13173,3888,2024-10-30,PENDING
13174,4028,2024-12-25,PENDING
13175,154,2025-02-25,SHIPPED
13176,2726,2025-04-05,PAID
13177,4848,2025-05-25,PENDING
13178,187,2024-09-12,PENDING
13179,4543,2025-01-25,PENDING
13180,2020,2024-11-21,PENDING
13181,3929,2025-05-28,PENDING
13182,2548,2025-01-23,SHIPPED
13183,2748,2025-04-24,RETURNED
13184,2710,2024-11-12,RETURNED
13185,1116,2025-04-07,PENDING
13186,1049,2025-01-18,RETURNED
13187,4632,2025-02-19,PENDING
13188,2267,2025-01-31,PAID
13189,2950,2025-01-12,RETURNED
13190,1883,2025-05-17,PAID
13191,1761,2024-09-13,RETURNED
13192,1992,2024-11-02,PAID
13193,2699,2024-09-13,PAID
13194,4397,2024-12-31,PAID
13195,962,2025-07-19,RETURNED
13196,4220,2025-06-20,PENDING
13197,4227,2024-09-24,PAID
13198,1253,2025-05-21,PENDING
13199,2568,2025-02-03,PENDING
13200,78,2024-12-03,SHIPPED
13201,4029,2025-03-20,SHIPPED
13202,2382,2024-10-07,SHIPPED
13203,3503,2025-04-26,SHIPPED
13204,2176,2024-12-21,RETURNED
13205,3918,2025-06-18,PAID
13206,3693,2024-12-25,PENDING
13207,2418,2024-08-25,RETURNED
13208,743,2025-01-23,RETURNED
13209,4021,2025-04-26,RETURNED
13210,282,2025-01-30,RETURNED
13211,3819,2024-10-24,SHIPPED
13212,4873,2025-06-09,RETURNED
13213,4402,2024-09-02,RETURNED
13214,1397,2024-10-14,PAID
13215,4880,2025-03-15,RETURNED
13216,3937,2025-05-25,PAID
13217,2989,2025-05-29,RETURNED
13218,3803,2025-07-09,PENDING
13219,2426,2025-04-22,PENDING
13220,230,2025-01-16,RETURNED
13221,3409,2025-06-10,PENDING
13222,350,2024-12-21,PENDING
13223,3793,2025-03-19,PAID
13224,3258,2025-04-21,RETURNED
13225,4739,2024-10-29,PAID
13226,2333,2024-09-03,RETURNED
13227,2737,2025-02-03,PAID
13228,2672,2024-12-21,PAID
13229,1318,2025-02-04,PENDING
13230,3813,2024-09-25,PAID
13231,1710,2025-07-13,PAID
13232,1853,2025-02-11,PENDING
13233,2983,2024-08-17,RETURNED
13234,3296,2025-04-24,RETURNED
13235,2892,2024-09-09,SHIPPED
13236,4678,2024-09-10,PAID
13237,4450,2025-05-20,PAID
13238,3989,2025-03-05,RETURNED
13239,1157,2025-05-18,RETURNED
13240,2373,2024-10-21,SHIPPED
13241,3026,2024-12-18,RETURNED
13242,2227,2025-01-12,RETURNED
13243,149,2025-04-14,PAID
13244,3673,2024-07-30,PENDING
13245,4878,2025-05-19,PENDING
13246,3397,2025-01-06,SHIPPED
13247,4738,2024-10-25,RETURNED
13248,3023,2025-07-09,SHIPPED
13249,4594,2025-02-24,PENDING
13250,4627,2024-09-15,SHIPPED
13251,382,2025-01-09,RETURNED
13252,2600,2025-05-26,SHIPPED
13253,1358,2024-08-06,PAID
13254,544,2025-02-11,RETURNED
13255,4103,2025-03-28,SHIPPED
13256,2170,2024-09-18,PAID
13257,694,2025-01-25,PENDING
13258,3456,2025-04-17,PENDING
13259,926,2024-08-01,SHIPPED
13260,156,2024-10-04,RETURNED
13261,4146,2024-08-25,PAID
13262,84,2025-01-02,SHIPPED
13263,257,2025-07-15,PAID
13264,1828,2025-01-11,SHIPPED
13265,1062,2024-10-01,RETURNED
13266,4883,2024-07-26,SHIPPED
13267,2199,2024-10-31,SHIPPED
13268,1937,2024-12-24,PAID
13269,4300,2025-05-26,SHIPPED
13270,3665,2024-11-17,SHIPPED
13271,359,2025-01-21,PENDING
13272,2411,2025-05-09,SHIPPED
13273,3204,2024-12-22,PAID
13274,1751,2025-04-20,PAID
13275,4089,2024-11-18,PAID
13276,1588,2024-09-20,PAID
13277,927,2024-10-10,PENDING
13278,648,2024-07-23,PENDING
13279,4736,2024-11-22,PAID
13280,224,2025-07-08,PENDING
13281,3762,2024-10-12,SHIPPED
13282,2191,2025-07-20,PAID
13283,4082,2024-11-03,RETURNED
13284,2604,2025-01-02,PENDING
13285,258,2024-12-08,RETURNED
13286,3593,2025-02-13,SHIPPED
13287,4404,2025-03-07,PENDING
13288,134,2025-01-09,RETURNED
13289,4954,2025-07-03,SHIPPED
13290,827,2025-02-15,PAID
13291,148,2024-11-02,SHIPPED
13292,2097,2024-08-06,SHIPPED
13293,2675,2025-05-25,SHIPPED
13294,4979,2024-08-19,RETURNED
13295,1835,2024-09-19,PENDING
13296,2568,2024-11-13,PENDING
13297,3458,2024-09-28,PAID
13298,4175,2025-05-04,PAID
13299,1446,2025-06-01,PENDING
13300,3135,2025-04-28,PENDING
13301,1717,2025-01-03,RETURNED
13302,2905,2025-02-26,PENDING
13303,851,2024-10-09,PENDING
13304,3192,2024-09-29,SHIPPED
13305,3591,2025-02-24,RETURNED
13306,3886,2024-12-31,RETURNED
13307,2579,2025-02-14,SHIPPED
13308,1912,2025-03-17,SHIPPED
13309,3633,2024-10-29,SHIPPED
13310,2273,2024-09-28,PENDING
13311,628,2025-03-09,PAID
13312,279,2024-10-02,SHIPPED
13313,4639,2024-11-17,PAID
13314,2291,2025-05-07,RETURNED
13315,2128,2024-10-04,SHIPPED
13316,3923,2024-10-30,PAID
13317,2622,2024-10-25,PENDING
13318,3567,2024-10-26,SHIPPED
13319,1782,2025-03-15,PAID
13320,3746,2025-06-19,SHIPPED
13321,2330,2025-04-08,PAID
13322,3828,2024-12-20,PAID
13323,3061,2024-09-18,PAID
13324,2785,2025-05-26,SHIPPED
13325,665,2025-06-03,PENDING
13326,1353,2025-05-11,PENDING
13327,2039,2025-02-13,SHIPPED
13328,4972,2024-11-19,RETURNED
13329,416,2025-05-28,RETURNED
13330,3846,2025-03-28,PENDING
13331,39,2025-03-31,PENDING
13332,120,2024-08-07,PENDING
13333,3188,2024-12-23,PENDING
13334,400,2024-11-17,RETURNED
13335,822,2024-09-21,SHIPPED
13336,663,2024-11-16,RETURNED
13337,1908,2024-11-10,RETURNED
13338,4355,2024-09-29,PAID
13339,768,2025-05-21,SHIPPED
13340,2467,2024-10-13,SHIPPED
13341,453,2025-05-18,SHIPPED
13342,4391,2024-08-06,SHIPPED
13343,1394,2024-08-26,SHIPPED
13344,4510,2025-05-12,SHIPPED
13345,1360,2024-12-25,PENDING
13346,2812,2025-02-20,PAID
13347,1342,2024-08-19,PAID
13348,4860,2025-02-19,PENDING
13349,3642,2025-01-20,RETURNED
13350,3926,2024-10-29,PAID
13351,2926,2025-06-20,PAID
13352,2902,2025-01-01,PAID
13353,2985,2025-05-01,PENDING
13354,1417,2025-05-25,PENDING
13355,2528,2025-07-02,PENDING
13356,3876,2025-04-08,PENDING
13357,2759,2024-10-02,RETURNED
13358,498,2024-09-26,PENDING
13359,2793,2024-11-23,PAID
13360,4209,2025-04-03,PAID
13361,3892,2025-02-02,RETURNED
13362,2198,2024-11-04,PAID
13363,711,2025-01-30,RETURNED
13364,4743,2025-01-19,PAID
13365,2174,2025-03-01,RETURNED
13366,2299,2024-08-07,SHIPPED
13367,2792,2024-11-08,SHIPPED
13368,3560,2024-11-02,PAID
13369,377,2025-06-15,RETURNED
13370,1144,2025-01-21,PENDING
13371,1706,2025-01-17,PENDING
13372,2177,2025-05-29,PAID
13373,3070,2025-01-20,SHIPPED
13374,2044,2024-07-30,PENDING
13375,1522,2024-09-22,PENDING
13376,2158,2025-07-01,RETURNED
13377,3775,2025-07-16,RETURNED
13378,4008,2024-08-11,PENDING
13379,1307,2025-05-12,PAID
13380,2778,2024-11-06,SHIPPED
13381,702,2025-04-15,PENDING
13382,1226,2025-06-14,SHIPPED
13383,969,2025-07-15,RETURNED
13384,3990,2025-05-22,SHIPPED
13385,3247,2024-10-15,PENDING
13386,302,2025-03-21,SHIPPED
13387,26,2025-04-27,PENDING
13388,318,2025-07-05,RETURNED
13389,4839,2024-09-16,SHIPPED
13390,917,2024-07-26,RETURNED
13391,2176,2024-10-23,PAID
13392,1269,2025-06-21,RETURNED
13393,1087,2025-02-09,SHIPPED
13394,4285,2025-04-10,PAID
13395,1388,2025-05-07,SHIPPED
13396,547,2025-01-08,PAID
13397,378,2025-05-23,PENDING
13398,2112,2025-03-15,RETURNED
13399,3145,2024-10-21,RETURNED
13400,2553,2025-07-12,PAID
13401,140,2025-05-04,PAID
13402,4080,2025-02-21,RETURNED
13403,2044,2025-05-26,PAID
13404,1321,2025-06-04,PAID
13405,2017,2025-06-03,RETURNED
13406,1689,2024-11-05,PENDING
13407,4488,2025-05-14,RETURNED
13408,2344,2025-03-23,PENDING
13409,1149,2025-05-28,PENDING
13410,4754,2024-09-22,RETURNED
13411,2091,2025-03-12,PAID
13412,3459,2024-10-18,SHIPPED
13413,584,2025-03-16,SHIPPED
13414,1062,2024-12-18,PAID
13415,1100,2025-02-24,PENDING
13416,2736,2025-06-04,SHIPPED
13417,492,2024-11-30,SHIPPED
13418,770,2024-10-10,PENDING
13419,1639,2025-01-27,SHIPPED
13420,4948,2024-08-10,RETURNED
13421,208,2025-02-19,SHIPPED
13422,4247,2024-12-21,PENDING
13423,2890,2025-07-04,RETURNED
13424,2017,2024-10-25,RETURNED
13425,492,2024-11-30,SHIPPED
13426,523,2024-09-28,PAID
13427,4578,2024-12-06,RETURNED
13428,2434,2025-07-04,SHIPPED
13429,1650,2025-02-03,SHIPPED
13430,293,2024-11-20,SHIPPED
13431,2119,2024-07-25,PAID
13432,2834,2024-10-03,PENDING
13433,1104,2024-08-09,PENDING
13434,4751,2025-05-04,SHIPPED
13435,1356,2025-04-11,SHIPPED
13436,1388,2024-12-06,SHIPPED
13437,4707,2025-02-24,RETURNED
13438,1199,2024-11-14,PENDING
13439,4412,2024-09-15,RETURNED
13440,220,2025-03-08,RETURNED
13441,2375,2024-10-23,PENDING
13442,3756,2025-05-21,SHIPPED
13443,4376,2025-01-13,PAID
13444,1326,2024-08-07,SHIPPED
13445,1691,2024-12-21,PAID
13446,1149,2025-06-24,PAID
13447,1207,2024-08-19,PAID
13448,224,2024-09-24,RETURNED
13449,2167,2025-04-13,PENDING
13450,4400,2024-08-03,SHIPPED
13451,3295,2025-04-14,RETURNED
13452,3539,2025-06-10,PAID
13453,788,2024-11-14,PENDING
13454,1362,2024-10-08,PENDING
13455,1100,2025-03-21,RETURNED
13456,2449,2025-05-16,PENDING
13457,4739,2024-07-27,PAID
13458,1053,2024-11-02,SHIPPED
13459,1081,2025-03-21,RETURNED
13460,2102,2025-01-21,SHIPPED
13461,1561,2025-03-13,SHIPPED
13462,3186,2025-03-28,PAID
13463,4331,2025-05-29,SHIPPED
13464,1459,2025-02-04,PENDING
13465,4891,2025-01-11,PAID
13466,2655,2025-05-13,RETURNED
13467,3694,2024-09-14,SHIPPED
13468,3943,2025-03-16,RETURNED
13469,1086,2025-01-30,PAID
13470,2540,2024-11-10,SHIPPED
13471,2121,2025-07-16,PENDING
13472,2230,2025-03-09,SHIPPED
13473,1032,2024-11-01,RETURNED
13474,1946,2025-02-05,SHIPPED
13475,4087,2024-11-06,RETURNED
13476,4352,2025-07-05,SHIPPED
13477,1775,2024-12-24,PENDING
13478,688,2024-12-10,SHIPPED
13479,951,2025-01-05,RETURNED
13480,453,2024-12-02,PENDING
13481,636,2025-06-08,RETURNED
13482,415,2024-11-25,RETURNED
13483,4277,2024-11-18,PAID
13484,2509,2024-09-05,SHIPPED
13485,1937,2025-02-02,RETURNED
13486,3831,2024-08-28,RETURNED
13487,1933,2025-05-07,RETURNED
13488,972,2024-12-15,PAID
13489,2286,2024-08-15,PENDING
13490,4655,2025-04-15,PAID
13491,4072,2024-09-26,PENDING
13492,3660,2025-03-28,PENDING
13493,2302,2024-08-12,PENDING
13494,3447,2024-10-18,PAID
13495,2946,2025-03-10,PENDING
13496,2887,2025-06-10,RETURNED
13497,108,2024-12-26,RETURNED
13498,4354,2025-07-20,PENDING
13499,3859,2024-09-03,RETURNED
13500,1686,2025-04-27,PENDING
13501,1236,2025-03-10,PAID
13502,787,2024-11-21,SHIPPED
13503,1073,2024-09-06,SHIPPED
13504,4210,2025-06-08,PENDING
13505,4817,2024-12-28,PAID
13506,2351,2025-05-20,PENDING
13507,550,2025-06-15,PENDING
13508,856,2024-10-13,RETURNED
13509,2459,2024-08-21,RETURNED
13510,4269,2025-01-03,SHIPPED
13511,885,2024-12-24,RETURNED
13512,3595,2025-03-16,SHIPPED
13513,2836,2025-06-10,RETURNED
13514,1308,2024-09-25,SHIPPED
13515,131,2024-10-02,PENDING
13516,2886,2024-09-27,PAID
13517,2825,2025-05-06,RETURNED
13518,1790,2025-05-24,SHIPPED
13519,1456,2025-04-04,PAID
13520,4247,2024-11-19,PAID
13521,2708,2024-07-29,SHIPPED
13522,1714,2024-09-06,SHIPPED
13523,639,2025-04-08,SHIPPED
13524,1968,2024-09-09,PAID
13525,1243,2025-03-21,RETURNED
13526,578,2024-12-17,RETURNED
13527,4772,2024-10-28,PAID
13528,4169,2024-11-04,PENDING
13529,1968,2025-01-04,RETURNED
13530,4346,2025-03-19,RETURNED
13531,2277,2024-12-07,PAID
13532,1160,2024-11-01,PAID
13533,1870,2025-02-28,SHIPPED
13534,143,2025-07-12,RETURNED
13535,3492,2024-09-28,SHIPPED
13536,4397,2024-07-28,RETURNED
13537,83,2024-08-11,RETURNED
13538,3879,2024-11-28,PENDING
13539,2913,2024-10-08,PAID
13540,4568,2024-10-18,PENDING
13541,4848,2024-10-03,PENDING
13542,171,2024-08-12,RETURNED
13543,3381,2024-11-22,SHIPPED
13544,4836,2025-05-22,SHIPPED
13545,4299,2025-07-10,SHIPPED
13546,1695,2025-04-04,PAID
13547,1747,2025-02-26,PAID
13548,3741,2025-07-15,PAID
13549,4114,2025-01-29,SHIPPED
13550,2422,2024-10-16,PENDING
13551,1636,2024-08-09,PENDING
13552,940,2024-09-19,RETURNED
13553,3862,2024-11-04,PAID
13554,2435,2025-06-24,SHIPPED
13555,1264,2024-09-17,RETURNED
13556,212,2025-06-03,SHIPPED
13557,103,2025-07-14,SHIPPED
13558,4637,2025-03-18,PAID
13559,544,2024-08-27,PENDING
13560,1364,2025-01-03,RETURNED
13561,3269,2025-06-13,RETURNED
13562,4381,2024-12-25,PENDING
13563,2923,2024-11-22,PENDING
13564,1118,2025-04-25,PAID
13565,1210,2025-06-13,SHIPPED
13566,4630,2024-12-03,RETURNED
13567,3932,2025-04-10,SHIPPED
13568,2244,2025-02-19,SHIPPED
13569,3253,2025-06-05,RETURNED
13570,3488,2024-11-22,RETURNED
13571,3396,2025-01-27,SHIPPED
13572,668,2024-08-02,PENDING
13573,77,2025-05-02,RETURNED
13574,931,2024-07-23,PENDING
13575,2395,2025-07-13,RETURNED
13576,2177,2024-10-07,PENDING
13577,2950,2024-09-12,SHIPPED
13578,3176,2025-03-14,PAID
13579,3285,2024-12-27,RETURNED
13580,2141,2025-06-12,PAID
13581,2056,2025-02-19,RETURNED
13582,3633,2024-11-15,PENDING
13583,1197,2024-08-10,PAID
13584,1018,2024-11-26,PENDING
13585,4168,2025-02-27,PAID
13586,4010,2025-07-12,RETURNED
13587,633,2024-11-03,PAID
13588,4980,2025-01-09,RETURNED
13589,1972,2025-05-03,RETURNED
13590,899,2025-02-04,RETURNED
13591,1176,2025-07-04,SHIPPED
13592,1491,2024-12-01,PAID
13593,4683,2024-09-04,PENDING
13594,2061,2025-04-07,RETURNED
13595,874,2025-03-22,RETURNED
13596,1275,2024-10-18,SHIPPED
13597,794,2025-06-05,PENDING
13598,368,2024-08-15,RETURNED
13599,1583,2024-11-29,PAID
13600,3372,2024-09-29,RETURNED
13601,914,2025-01-10,RETURNED
13602,625,2024-10-31,PENDING
13603,4635,2024-10-12,SHIPPED
13604,1558,2025-04-08,SHIPPED
13605,513,2025-07-17,RETURNED
13606,3433,2025-02-23,PENDING
13607,3180,2024-10-04,PAID
13608,3075,2025-05-17,SHIPPED
13609,4849,2025-01-10,PENDING
13610,2926,2025-05-15,RETURNED
13611,1993,2024-08-25,RETURNED
13612,908,2024-08-30,SHIPPED
13613,4418,2025-02-25,RETURNED
13614,2342,2024-11-16,PENDING
13615,1236,2025-05-06,SHIPPED
13616,1219,2024-08-10,PAID
13617,3294,2024-12-05,RETURNED
13618,3093,2024-09-18,PENDING
13619,3060,2024-08-20,PAID
13620,3325,2025-06-28,PAID
13621,3548,2025-02-21,PENDING
13622,4681,2024-10-10,SHIPPED
13623,2822,2025-07-14,PENDING
13624,3759,2024-10-27,PENDING
13625,388,2024-10-12,PAID
13626,173,2025-05-31,RETURNED
13627,662,2024-08-21,PAID
13628,2853,2025-06-14,SHIPPED
13629,746,2025-04-24,SHIPPED
13630,3245,2025-02-12,PAID
13631,1938,2024-09-20,SHIPPED
13632,1334,2025-05-08,PAID
13633,1665,2025-06-30,SHIPPED
13634,894,2025-05-01,PAID
13635,4838,2025-04-11,PAID
13636,827,2025-02-28,RETURNED
13637,3766,2024-11-05,PENDING
13638,1636,2024-11-18,RETURNED
13639,225,2024-07-30,SHIPPED
13640,1185,2024-09-08,PAID
13641,3987,2025-04-18,RETURNED
13642,3891,2025-02-08,RETURNED
13643,1180,2025-05-01,RETURNED
13644,1984,2024-11-29,PENDING
13645,1202,2025-05-05,PENDING
13646,632,2024-11-25,RETURNED
13647,4744,2025-06-29,RETURNED
13648,1480,2025-04-03,SHIPPED
13649,1002,2025-03-29,PENDING
13650,2031,2025-02-15,RETURNED
13651,2744,2025-06-14,SHIPPED
13652,2444,2024-11-04,RETURNED
13653,1212,2025-04-24,RETURNED
13654,343,2025-01-02,PAID
13655,3906,2025-01-09,SHIPPED
13656,3560,2024-07-31,PAID
13657,4898,2024-10-10,PENDING
13658,4347,2024-07-30,RETURNED
13659,3494,2024-09-16,PENDING
13660,865,2025-02-07,PENDING
13661,342,2025-04-25,RETURNED
13662,4760,2024-08-24,PENDING
13663,4978,2025-04-09,RETURNED
13664,2011,2025-04-07,PENDING
13665,19,2024-12-18,RETURNED
13666,4467,2025-01-06,PENDING
13667,938,2025-04-20,SHIPPED
13668,2251,2024-10-11,RETURNED
13669,172,2025-05-14,PAID
13670,1894,2025-05-05,RETURNED
13671,468,2025-04-02,PENDING
13672,4633,2025-01-23,SHIPPED
13673,3213,2024-08-01,PAID
13674,1587,2025-03-19,PENDING
13675,4954,2025-01-11,PENDING
13676,419,2024-12-01,RETURNED
13677,1571,2025-02-03,PENDING
13678,188,2025-01-30,PENDING
13679,778,2025-04-14,PENDING
13680,4994,2024-12-01,SHIPPED
13681,2817,2025-03-02,SHIPPED
13682,1701,2025-01-20,PENDING
13683,436,2025-03-25,PENDING
13684,3030,2024-12-21,PAID
13685,3242,2025-03-21,PAID
13686,3335,2024-11-21,RETURNED
13687,1774,2024-09-07,RETURNED
13688,3722,2025-02-19,PAID
13689,3986,2025-07-10,RETURNED
13690,2634,2025-04-10,SHIPPED
13691,629,2024-10-12,RETURNED
13692,623,2025-04-24,RETURNED
13693,3494,2025-06-19,RETURNED
13694,2508,2025-06-11,SHIPPED
13695,3188,2025-07-11,RETURNED
13696,1660,2025-07-01,SHIPPED
13697,365,2024-10-22,SHIPPED
13698,475,2024-09-12,SHIPPED
13699,2695,2025-06-10,RETURNED
13700,1445,2025-07-04,RETURNED
13701,966,2025-03-01,PENDING
13702,3224,2025-03-18,PAID
13703,1862,2024-11-29,SHIPPED
13704,1730,2025-04-25,SHIPPED
13705,3311,2024-09-29,RETURNED
13706,559,2025-04-19,SHIPPED
13707,3357,2024-08-07,PAID
13708,1415,2025-07-14,PAID
13709,4483,2024-12-27,RETURNED
13710,2950,2025-02-07,PENDING
13711,458,2024-09-29,PAID
13712,2149,2025-04-13,PAID
13713,2756,2025-07-01,SHIPPED
13714,4778,2025-01-17,PAID
13715,3750,2024-12-07,RETURNED
13716,4990,2024-11-29,RETURNED
13717,2969,2025-05-17,SHIPPED
13718,4695,2025-01-16,PENDING
13719,1908,2025-05-13,PAID
13720,4974,2024-08-16,RETURNED
13721,2060,2025-07-13,RETURNED
13722,2992,2025-05-01,PAID
13723,1397,2025-03-04,PAID
13724,4022,2025-07-02,RETURNED
13725,4257,2024-09-14,PAID
13726,4930,2025-03-20,PAID
13727,4452,2025-03-08,PENDING
13728,2990,2024-08-06,PAID
13729,249,2025-01-31,RETURNED
13730,2029,2024-09-21,RETURNED
13731,2169,2024-08-10,PAID
13732,1151,2025-01-11,PENDING
13733,4669,2025-03-15,PENDING
13734,320,2025-07-11,RETURNED
13735,3254,2024-11-10,PAID
13736,3312,2024-11-05,RETURNED
13737,4539,2025-06-21,RETURNED
13738,4079,2025-02-24,RETURNED
13739,2227,2025-06-07,PAID
13740,2110,2025-05-20,PENDING
13741,2252,2024-09-04,RETURNED
13742,4238,2025-06-14,SHIPPED
13743,4868,2024-11-26,RETURNED
13744,1359,2024-09-02,RETURNED
13745,4468,2024-09-16,SHIPPED
13746,657,2025-02-20,SHIPPED
13747,4749,2024-08-26,RETURNED
13748,4426,2025-07-21,PAID
13749,2067,2025-04-16,RETURNED
13750,3873,2025-06-17,SHIPPED
13751,751,2024-09-18,PAID
13752,4231,2024-10-19,PAID
13753,4317,2025-03-13,PAID
13754,4130,2025-03-22,PAID
13755,242,2025-05-06,RETURNED
13756,4322,2025-04-06,RETURNED
13757,1531,2024-08-09,PAID
13758,1678,2024-11-19,PAID
13759,234,2024-09-19,RETURNED
13760,1397,2025-04-19,PAID
13761,3472,2024-11-29,PAID
