order_id,book_id,quantity,price_at_purchase
11680,11946,3,15.24
11680,5928,3,23.84
11680,10113,3,10.06
11680,4163,1,21.77
11681,10475,2,11.51
11681,12306,3,15.30
11681,11665,2,22.32
11682,10004,2,24.80
11682,9820,3,18.76
11682,2981,2,20.02
11682,1937,1,17.46
11683,2703,2,13.60
11683,1689,2,8.05
11683,13757,2,22.81
11684,8021,1,11.29
11685,11769,1,8.41
11685,4804,3,14.76
11685,7535,3,8.80
11685,7420,3,21.71
11686,5376,3,12.62
11686,2523,3,15.28
11687,12197,3,8.92
11688,262,2,14.79
11688,9637,3,22.63
11688,12404,1,9.34
11689,12449,1,16.57
11690,9158,3,14.23
11690,2814,1,13.16
11690,6914,3,23.62
11690,3819,3,9.51
11690,9871,3,17.66
11691,8431,1,12.32
11692,6040,2,21.43
11692,4088,3,21.08
11692,1557,3,20.07
11693,10655,2,9.17
11694,3430,1,19.86
11695,4834,3,15.74
11695,178,1,10.41
11696,12107,3,14.54
11696,3332,3,8.15
11697,13939,3,14.40
11697,3068,3,11.13
11697,2446,2,20.92
11697,9968,1,13.29
11697,1761,3,11.21
11698,13321,3,16.04
11698,11380,1,15.24
11698,1793,3,9.07
11699,6392,2,13.49
11699,8395,2,9.96
11700,8674,3,15.20
11700,3136,2,21.04
11700,4932,2,10.97
11700,7203,3,23.56
11700,11298,3,20.23
11701,12243,1,18.92
11701,6718,1,15.84
11701,8509,1,19.84
11701,900,1,9.64
11702,6678,1,21.66
11702,9350,3,16.20
11702,6862,3,6.55
11702,7870,2,20.63
11703,7749,1,20.82
11703,4672,2,17.91
11703,12156,1,16.99
11703,2448,2,13.72
11703,2713,2,14.01
11704,1762,1,17.14
11704,3554,2,12.72
11704,10766,2,14.62
11704,12933,1,19.27
11705,488,3,6.02
11706,8141,1,5.87
11707,7587,1,14.41
11707,6349,1,5.39
11707,5265,1,21.77
11707,5371,3,7.79
11708,6650,1,23.69
11709,4941,2,13.67
11709,12062,3,16.01
11709,1614,2,13.09
11710,10840,3,7.80
11710,2663,3,9.64
11711,10232,3,19.90
11711,9312,2,9.41
11711,1607,3,24.93
11711,7898,2,24.63
11712,13971,1,15.18
11713,13624,1,15.02
11713,9080,2,23.76
11713,10772,3,10.96
11713,5007,3,19.44
11714,4035,2,14.48
11714,10941,3,9.40
11715,1334,2,22.19
11716,7772,1,10.36
11716,6764,2,10.25
11716,7254,3,7.28
11716,6918,2,19.72
11716,5084,2,17.41
11717,11467,1,19.45
11717,1901,2,23.58
11717,9976,1,7.30
11717,12248,1,16.01
11717,9029,1,23.01
11718,9719,1,19.43
11718,6723,3,23.93
11718,11761,1,24.50
11719,2128,1,15.41
11719,1971,3,13.12
11720,1109,2,11.17
11721,11909,2,13.36
11721,6001,1,7.36
11721,1068,3,12.61
11721,433,1,12.10
11722,6557,3,14.17
11722,10928,2,16.72
11722,12529,1,14.32
11723,7512,2,23.46
11723,5076,3,13.34
11724,12997,1,21.12
11724,4545,1,16.51
11724,7223,3,24.16
11724,12212,2,24.20
11724,7280,2,22.92
11725,10342,2,24.80
11726,11613,1,10.79
11726,9568,3,12.26
11726,3987,1,10.72
11726,10786,1,22.13
11727,13850,1,9.20
11728,8251,2,6.30
11729,2123,1,16.78
11729,4226,1,18.64
11729,8825,3,14.81
11729,12131,2,12.76
11729,2031,1,11.69
11730,4754,3,14.05
11730,12827,1,14.20
11730,2045,2,21.37
11730,9393,2,11.20
11731,10040,1,13.54
11731,6757,1,5.95
11731,1734,3,22.00
11731,7896,1,18.13
11731,7227,1,20.76
11732,2665,2,16.60
11732,4161,2,7.03
11732,9166,1,18.70
11732,9426,3,5.17
11733,3622,2,16.22
11734,6304,2,14.92
11734,5043,3,9.58
11734,2305,3,24.72
11734,813,2,6.11
11734,11345,3,19.19
11735,11840,3,7.06
11735,9545,2,14.95
11735,12251,2,24.18
11735,10068,1,8.73
11736,2267,1,10.40
11736,731,1,9.87
11737,8154,1,20.36
11737,7851,1,19.15
11737,9411,3,19.18
11737,7949,1,18.30
11738,13799,3,20.58
11738,12631,3,23.54
11738,3259,1,23.33
11739,12593,3,19.24
11740,11996,1,18.95
11740,10007,2,6.04
11740,9638,1,10.02
11741,7760,2,19.72
11741,1754,2,10.57
11741,1208,3,20.97
11741,335,1,22.96
11742,738,2,12.46
11743,8414,1,17.41
11743,10206,2,10.00
11743,7624,1,23.41
11743,13005,2,23.14
11744,12726,2,19.29
11744,400,1,21.49
11744,3819,3,9.51
11744,6194,2,16.44
11745,2954,3,7.16
11745,4460,2,13.11
11745,8169,1,13.86
11745,2433,1,21.18
11746,8590,1,16.38
11746,1410,2,19.72
11747,11814,2,16.15
11747,3498,3,6.89
11747,9523,1,5.77
11747,9407,3,12.94
11747,12986,2,16.35
11748,13464,3,13.27
11748,11552,3,22.46
11748,5915,3,9.21
11749,2827,2,17.09
11750,9760,1,17.47
11750,1242,2,21.66
11751,2819,1,5.47
11751,9340,3,18.34
11751,3480,3,16.56
11751,4249,2,5.13
11752,11091,1,6.59
11753,11184,1,21.83
11753,2674,2,8.88
11753,9041,3,17.00
11754,7607,1,21.21
11754,7851,1,19.15
11754,9540,1,15.25
11754,1061,2,24.56
11755,4820,3,17.17
11755,11467,1,19.45
11755,10089,1,15.30
11756,12840,3,20.94
11756,10091,3,10.08
11756,1592,2,12.60
11757,5555,2,14.75
11757,8595,2,8.34
11757,10616,2,18.39
11757,7242,2,6.18
11757,10602,3,20.69
11758,8117,1,12.01
11759,2750,3,13.96
11759,10446,1,7.42
11759,10943,2,16.07
11760,12671,1,5.92
11760,5754,3,8.43
11760,12465,1,5.50
11760,10607,3,12.03
11760,13575,3,20.78
11761,11547,3,15.75
11762,7160,1,13.95
11762,13421,2,5.97
11762,8728,1,8.10
11762,6199,2,22.83
11762,708,2,24.66
11763,12592,3,18.26
11763,13812,1,5.62
11763,4509,3,19.45
11763,5708,2,11.33
11763,5287,2,11.67
11764,955,1,14.95
11764,10732,3,21.61
11764,13192,2,20.57
11765,5577,2,17.04
11765,12617,1,13.50
11766,11923,2,14.97
11766,315,1,11.69
11766,12484,2,22.61
11766,8135,1,7.48
11766,9710,1,20.21
11767,5176,3,12.82
11767,729,2,10.24
11767,6378,3,16.68
11767,12547,1,8.62
11768,4583,3,23.43
11768,2872,3,18.32
11768,13001,2,14.98
11768,1900,1,7.08
11768,7324,2,11.22
11769,4466,1,22.26
11769,11372,2,24.65
11769,5214,3,8.79
11770,11062,1,8.58
11770,11502,3,17.21
11770,4812,3,22.34
11770,4848,3,6.15
11771,8843,3,7.17
11771,13006,3,23.64
11771,895,3,18.04
11771,84,3,20.68
11771,625,1,22.66
11772,453,3,6.69
11772,12833,1,6.85
11772,2114,2,19.72
11773,1091,2,19.27
11774,2696,1,23.18
11774,13366,2,7.11
11774,3236,1,6.16
11775,10578,1,19.45
11775,6164,2,24.44
11775,2422,3,8.62
11776,10916,1,14.25
11776,13618,3,11.64
11776,8281,1,20.96
11776,4068,3,20.15
11777,981,2,5.97
11777,3645,2,7.74
11777,7146,3,6.22
11777,6068,2,17.77
11777,2454,3,15.18
11778,2651,3,15.19
11778,7396,3,9.51
11778,10654,3,12.71
11778,9218,3,10.23
11778,348,3,8.20
11779,6073,3,11.15
11779,7804,2,14.28
11779,3075,3,14.24
11780,3649,1,19.51
11781,8529,2,6.94
11781,7022,3,24.21
11781,11462,1,15.00
11782,9249,1,11.31
11783,1156,1,9.91
11783,8780,1,16.01
11783,4149,1,20.10
11783,7610,1,15.42
11784,12884,1,6.32
11784,1464,1,16.83
11785,10965,3,19.44
11785,9011,1,9.46
11785,11164,1,6.23
11785,12222,3,7.34
11785,12787,2,10.56
11786,54,3,18.21
11786,12898,1,23.35
11786,7356,2,13.37
11787,9847,2,11.57
11787,10953,2,18.31
11788,13402,2,8.93
11788,5251,3,24.03
11788,794,1,19.64
11788,10215,3,20.69
11789,965,1,24.71
11789,6239,3,22.56
11790,207,3,12.12
11790,9829,3,8.70
11791,3077,3,24.00
11791,5424,1,15.07
11792,9109,3,13.76
11792,11879,1,19.81
11792,9855,2,21.92
11792,11174,1,5.61
11792,6228,1,7.53
11793,861,2,16.55
11793,12747,1,6.69
11793,13825,3,24.13
11793,3403,3,15.66
11794,6009,1,16.96
11794,8467,3,24.40
11794,8041,2,8.95
11794,11672,1,9.77
11794,13408,3,16.96
11795,240,2,18.11
11795,3478,3,17.19
11795,2492,1,8.80
11796,12014,2,21.82
11796,645,3,8.86
11796,10165,3,22.55
11796,1379,1,11.65
11796,13782,3,12.40
11797,805,3,22.63
11797,8738,1,24.23
11797,10021,1,24.68
11798,6825,1,21.55
11798,11318,2,18.22
11798,9089,3,18.52
11798,7329,3,24.51
11799,4741,2,17.98
11800,1714,1,23.47
11800,5432,2,24.69
11801,5089,3,24.78
11801,3066,2,6.97
11801,4882,3,5.13
11802,117,3,21.21
11802,8881,3,5.73
11802,11125,3,18.30
11802,1778,3,16.64
11803,7217,1,16.98
11804,12070,2,6.77
11804,2079,3,17.15
11804,3729,1,20.28
11804,149,1,14.88
11804,5558,2,9.89
11805,4783,3,14.67
11806,11567,1,9.20
11806,7878,2,24.01
11806,9644,1,13.87
11806,10118,3,19.68
11807,11543,2,24.51
11807,7000,2,7.29
11808,10125,2,23.80
11808,13081,2,21.25
11808,7785,1,21.47
11809,6908,2,11.89
11810,11670,1,12.05
11811,10906,3,10.57
11811,12165,1,22.39
11812,9270,1,20.33
11812,5042,1,14.58
11812,4305,2,5.52
11812,2555,3,7.07
11813,3752,1,5.56
11814,1120,1,10.46
11814,9347,2,20.12
11815,1713,1,23.78
11815,12242,3,18.95
11815,3268,3,12.55
11815,3037,1,16.27
11816,3760,1,16.64
11816,12000,1,12.43
11816,2729,3,11.47
11816,11726,3,20.48
11817,1867,2,10.73
11818,686,1,14.06
11818,6061,2,13.12
11818,11527,2,17.34
11818,11349,2,19.83
11819,24,2,23.11
11819,4387,1,10.65
11819,8402,2,8.00
11819,6640,2,11.14
11819,6397,1,13.78
11820,1531,1,13.81
11821,7821,1,12.20
11822,6963,1,14.21
11822,4487,1,5.98
11822,654,2,8.52
11822,1018,1,18.06
11822,2268,3,24.46
11823,2063,1,15.39
11824,4631,3,12.01
11824,5489,2,9.67
11824,10597,3,16.67
11825,4328,3,13.23
11825,5490,1,21.32
11825,1726,2,21.60
11825,6726,3,5.90
11826,2614,1,20.93
11827,5584,2,13.85
11827,2089,3,6.47
11827,1943,1,14.77
11827,684,2,23.23
11827,9982,2,9.75
11828,8521,2,13.61
11828,8183,1,11.60
11829,2998,2,9.74
11829,119,2,9.58
11829,10716,1,8.01
11829,9853,3,24.50
11829,5042,3,14.58
11830,12378,2,16.01
11830,7954,1,12.86
11831,4186,1,22.45
11831,7999,1,20.05
11831,11185,3,19.44
11831,3366,2,8.32
11831,616,1,18.30
11832,562,2,6.13
11832,6190,2,21.31
11832,6300,2,18.34
11833,1528,3,17.82
11834,12305,3,5.88
11834,6014,3,7.88
11834,12752,3,14.14
11835,7874,2,8.05
11835,2300,2,23.63
11835,10802,1,12.22
11835,2822,3,9.35
11835,3874,2,5.21
11836,4620,1,19.77
11836,9591,3,10.86
11836,5636,2,15.59
11836,3359,3,22.62
11836,1337,3,7.96
11837,6558,2,22.29
11837,3771,2,17.92
11837,13680,2,17.91
11837,11362,2,18.03
11837,8930,1,22.21
11838,8031,3,8.07
11838,12775,3,16.40
11839,8217,3,21.99
11839,6366,1,14.79
11839,4256,1,24.47
11840,1551,2,12.04
11840,10123,2,12.49
11841,9734,3,6.98
11841,7421,1,12.12
11841,8150,3,20.37
11841,8456,1,24.37
11841,8691,3,19.61
11842,11252,1,9.85
11843,12274,3,11.85
11843,9277,1,5.92
11843,9213,2,17.66
11843,12728,2,14.66
11844,238,2,8.19
11845,1813,3,10.07
11845,2871,2,20.15
11845,5899,2,7.51
11846,2140,2,15.42
11847,1145,2,23.02
11847,13837,1,12.50
11847,11171,3,21.02
11847,9239,3,18.34
11847,1846,1,16.39
11848,2349,2,12.88
11849,1800,3,10.60
11849,7787,2,20.13
11849,9104,1,14.01
11849,12844,1,21.12
11849,12867,3,21.32
11850,13571,2,6.52
11850,1070,1,23.01
11851,3678,1,22.25
11851,12421,1,7.94
11851,11879,2,19.81
11852,3203,2,6.34
11852,8126,1,23.22
11852,1211,3,13.26
11852,1440,2,9.67
11853,6955,2,23.11
11853,9715,1,8.09
11854,12969,1,24.47
11854,12920,3,17.02
11854,10114,1,19.47
11854,9714,2,14.01
11855,7902,3,10.43
11855,9598,3,12.08
11855,8769,3,7.53
11856,3360,2,13.05
11856,13972,1,22.61
11856,1520,3,12.44
11857,12907,2,21.20
11857,12363,2,23.36
11857,9469,1,14.04
11858,13921,2,11.23
11858,5174,1,23.80
11859,11434,1,22.34
11859,8626,1,23.65
11859,764,2,15.93
11860,2458,1,23.49
11860,12160,3,9.89
11861,11254,3,23.17
11862,9598,2,12.08
11862,2033,1,6.30
11862,13931,3,10.96
11862,9408,2,11.51
11863,9617,3,19.29
11864,7579,3,18.62
11864,6344,1,9.16
11864,6019,1,22.19
11864,4499,3,24.59
11864,6316,1,22.80
11865,960,2,15.66
11865,11516,3,12.79
11866,10564,1,23.06
11866,6063,2,22.46
11866,13098,2,20.33
11867,13251,1,6.57
11867,5158,1,21.28
11867,7430,1,5.42
11868,6592,1,13.69
11868,5668,3,10.96
11869,11596,3,5.51
11869,11339,3,11.67
11869,8441,3,5.90
11870,13808,2,15.10
11870,11072,2,24.53
11871,3362,3,17.78
11871,297,2,5.90
11871,1130,1,14.20
11871,12508,3,15.91
11871,201,2,21.83
11872,5038,3,19.38
11872,11653,2,17.80
11873,857,2,22.03
11873,7903,2,6.17
11874,5335,2,15.82
11874,5850,1,6.25
11874,1695,3,7.39
11874,8908,2,18.20
11875,13738,2,19.34
11876,8915,3,19.98
11876,13532,3,10.61
11876,13094,2,22.49
11876,10282,1,20.66
11877,9664,2,18.19
11877,4569,2,23.23
11877,8792,3,16.10
11877,4876,1,16.09
11877,8097,1,17.05
11878,7701,1,7.53
11878,9613,2,6.28
11878,11947,1,15.30
11878,3592,3,24.58
11878,4963,2,18.50
11879,9362,2,8.52
11879,4852,3,7.31
11879,10731,1,17.00
11879,11724,2,15.69
11879,5352,2,15.27
11880,9993,2,7.93
11880,2849,1,8.33
11880,5183,2,16.02
11881,11589,1,21.67
11881,13280,2,13.29
11881,4540,2,9.26
11881,12893,2,10.35
11882,858,1,10.43
11882,9022,3,11.01
11883,4503,1,21.82
11883,322,2,9.75
11883,10046,1,24.24
11884,9903,3,19.31
11884,3435,1,20.01
11884,12381,3,8.26
11884,10989,2,14.87
11885,13574,3,24.03
11886,9619,1,21.18
11887,2086,2,8.45
11887,11031,1,15.89
11887,4181,2,9.23
11887,12663,2,21.32
11888,3450,2,9.64
11888,2697,2,13.56
11888,2348,1,17.26
11888,12700,1,19.57
11889,9134,2,20.23
11890,5796,1,12.53
11890,5057,3,9.32
11890,2390,3,5.04
11890,1940,2,18.83
11891,11067,3,16.91
11891,5391,3,12.40
11891,2021,1,20.77
11891,94,2,14.38
11892,11783,1,7.33
11892,7203,1,23.56
11892,12973,1,24.53
11892,13839,1,7.29
11893,12374,1,22.11
11894,12770,1,7.09
11894,7775,3,18.51
11894,8251,3,6.30
11894,3092,1,15.43
11894,1968,1,12.29
11895,11860,3,12.61
11895,2425,3,11.83
11896,10103,1,9.33
11896,3140,2,12.70
11896,9269,1,7.15
11896,1799,1,8.26
11896,9356,3,7.32
11897,6514,1,12.46
11897,1116,1,22.89
11897,7004,2,12.11
11898,7420,2,21.71
11899,1135,2,21.08
11899,12147,1,8.03
11899,230,2,22.95
11900,8103,1,12.39
11900,709,3,6.49
11901,8842,2,5.85
11901,6177,1,18.62
11901,7968,2,18.13
11902,183,2,20.57
11902,5149,1,22.97
11902,6000,3,9.00
11902,6441,3,10.43
11903,2751,2,18.42
11904,3861,3,22.45
11905,13801,1,18.10
11905,10620,2,8.29
11906,3201,3,9.23
11907,2166,3,9.34
11907,2040,1,16.10
11907,1256,3,11.09
11907,9996,1,13.41
11908,7405,2,24.19
11909,5906,2,16.51
11909,1007,1,5.06
11909,6808,3,18.81
11909,10202,2,8.14
11909,6397,3,13.78
11910,2282,2,8.83
11910,7003,3,9.82
11910,3037,1,16.27
11910,12666,2,10.32
11910,12662,2,5.07
11911,2529,1,24.09
11911,10457,1,14.61
11912,6671,1,19.56
11912,12768,1,19.37
11912,11946,1,15.24
11912,8526,2,12.79
11913,11893,3,9.29
11913,13375,2,18.64
11913,2377,3,11.17
11913,989,2,7.98
11914,5252,3,16.59
11914,10130,2,13.78
11914,5334,3,7.84
11915,12850,1,10.04
11915,12626,1,16.84
11916,1354,2,16.64
11917,7052,3,15.97
11917,8357,3,12.12
11917,5288,3,15.35
11917,954,2,5.77
11918,13728,1,19.28
11918,10335,1,23.51
11918,13232,2,11.48
11919,10691,1,13.20
11919,3459,1,24.61
11919,3073,2,20.18
11919,9644,3,13.87
11919,10778,1,12.27
11920,12425,2,24.39
11920,1448,3,13.41
11920,7697,2,24.48
11921,10850,1,8.97
11921,11115,2,14.54
11921,4330,1,5.38
11921,583,2,16.91
11922,814,1,22.59
11922,11502,1,17.21
11922,13201,1,20.27
11922,3077,1,24.00
11922,3583,1,22.93
11923,4107,3,23.67
11923,12365,3,7.38
11923,12191,1,14.42
11923,3106,3,8.39
11924,1389,1,14.39
11925,10430,3,20.79
11926,2562,1,15.49
11926,9525,1,11.51
11926,4434,1,6.20
11926,1384,3,10.39
11926,13323,2,24.72
11927,12200,3,6.71
11927,195,1,16.30
11927,138,3,13.77
11928,12742,3,10.62
11928,5817,1,14.92
11928,12229,1,8.18
11928,4500,2,17.94
11929,10051,2,16.43
11929,8425,3,16.84
11930,8325,3,22.95
11930,9787,2,11.89
11931,12816,2,13.26
11931,11180,2,23.17
11931,5912,2,5.60
11931,13762,3,21.33
11931,9208,3,9.97
11932,12437,2,23.82
11933,13627,2,7.83
11933,7718,3,7.64
11933,220,2,10.94
11933,4328,1,13.23
11934,348,3,8.20
11935,12739,3,15.09
11935,6985,2,22.49
11935,12654,3,10.14
11936,2701,2,22.26
11936,13157,3,21.68
11936,8573,2,18.17
11937,1664,3,7.12
11937,9596,1,11.00
11938,540,1,6.78
11939,10401,3,23.39
11939,7832,1,17.70
11939,2189,2,6.13
11939,13262,2,23.22
11939,5809,1,20.35
11940,5698,3,7.11
11940,6855,1,12.23
11940,7903,1,6.17
11940,10856,2,9.91
11940,13491,2,11.57
11941,11429,3,9.71
11941,12029,1,5.18
11941,10195,1,10.41
11941,9062,2,8.49
11941,11722,2,19.19
11942,5913,1,9.24
11942,6271,2,5.77
11942,10454,2,19.48
11942,7624,1,23.41
11942,4568,1,9.67
11943,3630,3,10.98
11943,12425,3,24.39
11943,8469,1,7.23
11944,3751,3,22.98
11945,3629,2,13.47
11946,1538,2,15.47
11946,4739,3,20.82
11947,9815,3,24.74
11947,13098,3,20.33
11947,13440,1,8.12
11947,3895,2,20.45
11948,7757,1,23.92
11948,9641,1,18.30
11948,5172,1,19.38
11949,6158,1,14.70
11949,6278,1,16.19
11949,3742,1,21.66
11950,4560,3,23.91
11950,2757,1,8.82
11951,9249,2,11.31
11951,10452,2,14.16
11951,13434,2,11.77
11951,7543,2,14.34
11952,5104,1,10.15
11952,1807,3,8.34
11952,12678,2,21.16
11953,13086,3,5.61
11953,392,1,14.95
11953,8306,2,23.39
11953,10730,3,12.80
11953,1459,3,22.05
11954,9014,3,16.00
11954,677,3,5.98
11954,11142,2,24.76
11954,7208,3,6.48
11954,13841,2,20.94
11955,13667,2,13.59
11956,3075,3,14.24
11956,220,3,10.94
11956,3872,1,17.96
11957,3923,1,16.71
11958,2256,3,9.44
11958,2806,2,12.55
11958,12672,1,11.81
11958,9593,1,8.99
11958,1712,2,23.48
11959,2792,2,9.07
11959,11955,1,12.47
11960,12223,1,19.93
11960,2582,1,24.19
11961,10757,1,12.02
11961,2058,3,12.32
11961,5756,3,24.17
11962,13662,3,24.39
11962,131,2,6.06
11962,4471,1,18.07
11963,2062,2,11.75
11963,12773,2,18.97
11963,954,1,5.77
11963,13334,1,21.88
11964,12125,2,20.64
11964,2689,2,22.54
11964,1447,2,7.31
11965,5813,1,18.27
11965,8971,2,13.64
11965,7428,3,19.48
11965,7147,3,16.01
11966,11364,1,22.37
11967,3625,1,23.69
11967,24,3,23.11
11967,5174,1,23.80
11967,7569,1,5.69
11968,2267,1,10.40
11969,13360,3,13.03
11969,11355,2,13.68
11970,12218,3,8.93
11970,13500,3,20.63
11970,13582,1,14.42
11971,7374,2,10.10
11972,12465,2,5.50
11973,12087,2,17.14
11973,13530,1,6.26
11973,6714,3,16.64
11973,280,2,11.08
11973,7453,3,10.28
11974,1434,2,18.35
11974,12846,1,14.61
11974,13465,1,21.06
11974,975,1,7.77
11975,8102,1,7.59
11976,6826,3,8.49
11976,9494,1,15.29
11976,1698,2,19.42
11976,10380,3,22.30
11976,988,2,5.60
11977,52,2,18.92
11977,13156,2,8.42
11977,2456,2,16.06
11978,946,2,22.51
11978,2830,3,6.40
11978,4528,2,5.25
11978,12491,2,13.87
11978,13679,1,7.32
11979,8568,2,10.03
11979,8463,3,17.92
11979,9458,3,17.19
11979,2272,1,23.66
11980,4342,1,16.44
11980,11974,2,15.05
11980,6087,3,12.08
11980,7829,2,24.61
11981,3315,2,21.92
11981,11265,2,24.79
11982,7677,3,11.82
11982,7050,3,23.42
11982,2177,2,7.95
11982,552,3,11.03
11983,3555,2,23.29
11983,12079,3,9.59
11983,4503,3,21.82
11983,950,1,22.14
11983,9757,3,9.14
11984,10879,1,19.74
11984,2614,2,20.93
11985,13407,2,16.16
11985,7839,3,15.02
11985,4613,3,11.09
11985,11855,3,17.77
11985,7788,1,5.94
11986,10585,1,7.33
11986,10646,2,17.01
11986,2325,1,11.27
11986,7349,2,15.08
11987,4895,3,7.02
11987,535,2,23.09
11988,322,3,9.75
11989,7563,3,11.77
11989,12082,3,12.35
11989,2724,1,12.32
11990,631,1,12.52
11990,11018,1,18.38
11991,3490,3,23.65
11991,12133,1,21.44
11992,9005,1,13.08
11992,11743,1,14.78
11993,12933,2,19.27
11993,11060,1,9.17
11993,4730,3,21.94
11993,11331,3,13.04
11993,715,1,19.62
11994,10200,2,16.34
11994,9416,2,12.12
11995,10068,2,8.73
11995,4629,3,17.01
11995,207,2,12.12
11996,2514,2,5.13
11997,3073,2,20.18
11997,1007,1,5.06
11997,747,1,21.97
11998,4972,2,19.29
11998,1564,3,15.67
11999,6213,2,7.19
11999,13706,2,6.50
11999,5188,1,18.91
12000,12514,3,9.71
12000,13646,1,23.66
12000,7035,3,11.73
12000,9700,1,24.01
12000,12676,3,8.18
12001,7214,2,14.45
12001,7488,3,12.33
12001,6630,2,15.42
12002,5932,2,6.97
12002,5512,3,15.08
12003,11907,1,7.61
12003,3700,2,20.98
12003,13483,3,9.82
12004,2507,3,14.29
12004,13744,2,21.11
12004,1730,2,10.95
12004,7949,1,18.30
12005,8010,2,11.82
12005,8480,2,14.31
12005,13516,2,12.31
12006,3396,3,10.87
12006,7629,3,14.17
12006,9466,1,12.46
12007,10601,3,9.10
12007,10392,1,7.38
12007,5587,2,19.29
12008,11679,3,16.64
12008,11666,2,11.80
12008,7911,3,16.67
12008,13563,1,6.12
12009,3415,2,13.49
12009,4643,1,18.20
12009,4920,1,15.08
12010,2506,2,7.84
12010,3473,3,15.42
12010,9796,3,11.41
12010,9119,1,6.95
12010,13976,2,7.33
12011,13003,3,21.21
12012,10234,1,13.86
12012,6520,3,23.12
12012,3147,2,19.39
12012,10862,1,15.44
12013,7437,1,13.27
12014,10312,1,10.41
12015,8869,2,9.50
12016,3964,2,9.59
12017,8779,2,6.73
12017,10501,1,6.02
12017,10934,1,18.10
12017,8535,2,17.86
12017,6334,1,13.08
12018,1931,3,23.78
12018,9885,3,20.70
12018,417,2,9.09
12019,10113,3,10.06
12019,3936,1,17.72
12019,10919,1,5.85
12019,231,3,17.68
12019,8748,2,15.35
12020,9737,2,23.35
12021,5649,1,24.65
12021,10022,3,8.28
12022,11364,3,22.37
12022,11992,2,18.32
12022,1485,3,24.47
12022,10889,2,10.46
12022,6481,2,18.53
12023,13318,3,14.64
12023,12766,3,19.55
12023,5681,2,5.47
12024,11758,1,13.86
12024,8458,2,6.16
12024,10703,1,18.25
12025,8811,3,19.81
12025,11149,2,5.49
12025,13752,2,10.62
12025,6338,3,9.87
12025,7440,3,15.28
12026,1379,3,11.65
12026,6559,1,23.94
12026,11953,2,6.01
12026,9981,1,11.57
12027,9841,3,17.68
12027,3082,1,8.01
12027,2825,3,20.44
12028,6542,1,10.73
12029,8731,2,9.31
12030,6702,1,24.06
12031,9598,1,12.08
12031,13920,3,15.46
12032,2367,2,7.00
12033,9202,3,15.59
12033,4916,1,21.97
12033,4819,1,7.06
12033,12598,3,9.25
12033,7812,1,18.71
12034,13059,2,21.37
12034,3994,1,16.57
12034,12447,2,20.04
12035,8043,1,17.94
12035,2392,3,21.16
12035,9879,1,8.77
12035,1619,3,23.14
12035,7340,2,23.27
12036,11425,3,5.38
12036,5751,3,11.39
12036,2259,2,18.01
12037,12760,3,5.28
12037,11754,3,14.98
12037,9546,2,11.08
12037,6635,2,5.19
12038,4803,2,13.19
12039,60,3,22.55
12039,11479,1,9.23
12039,4417,2,16.09
12039,7405,2,24.19
12040,63,2,7.95
12041,4316,1,21.84
12041,2320,1,17.90
12041,8548,1,21.33
12041,9936,1,14.99
12042,2179,3,18.44
12042,13126,1,24.24
12042,3044,3,15.90
12042,12447,1,20.04
12043,12467,1,14.52
12043,3398,1,20.21
12044,2735,1,20.25
12045,1683,1,21.41
12045,930,2,6.01
12046,11272,3,19.21
12046,1822,1,12.62
12046,3311,2,20.32
12046,9265,2,19.12
12046,4813,1,20.14
12047,2348,3,17.26
12047,7628,3,8.23
12047,4290,2,24.68
12048,2434,2,24.29
12048,5082,1,8.24
12048,2285,1,7.04
12048,12538,1,10.17
12048,10096,1,15.11
12049,5691,1,22.20
12049,8478,1,19.34
12049,6341,2,16.45
12050,4824,2,15.08
12051,13245,1,10.20
12051,3884,3,5.03
12051,2393,1,8.04
12051,275,2,22.96
12051,2691,2,10.93
12052,10686,1,22.55
12052,4532,3,17.35
12053,5203,1,14.20
12054,290,2,22.67
12054,9667,1,10.62
12054,6802,3,21.42
12054,8760,2,6.20
12054,1546,2,8.40
12055,12383,3,12.56
12056,2683,3,15.88
12056,244,3,14.54
12056,10262,2,9.31
12056,12915,1,23.35
12056,9299,2,14.19
12057,8965,1,21.57
12058,11926,3,13.58
12058,2362,2,14.45
12059,2314,1,8.78
12059,6953,3,15.17
12060,1449,3,20.12
12060,4104,1,11.95
12061,3137,2,10.33
12061,7761,3,9.00
12061,2047,2,17.66
12061,4743,2,9.25
12061,1802,3,19.20
12062,9717,2,17.75
12062,12444,2,11.20
12063,1954,3,24.07
12063,2502,3,17.10
12063,11445,1,16.92
12063,6599,1,15.68
12063,1756,2,7.76
12064,534,1,23.14
12064,6047,2,23.52
12064,10060,2,7.17
12064,11222,3,17.87
12064,6385,1,6.18
12065,13767,2,10.34
12065,11587,2,9.78
12065,11154,3,5.58
12065,13327,2,19.02
12065,11944,3,8.76
12066,3622,2,16.22
12066,12267,3,17.46
12066,5407,1,17.99
12066,5710,3,19.83
12067,165,1,19.85
12067,87,2,10.34
12067,12693,1,12.92
12067,10181,2,15.20
12068,4222,3,10.96
12069,6494,2,15.71
12069,10113,2,10.06
12070,12531,1,6.48
12070,1051,3,19.08
12070,1259,3,10.84
12070,7853,3,12.18
12070,2040,2,16.10
12071,288,2,18.08
12071,12702,2,24.60
12071,10269,1,21.59
12071,7941,2,22.41
12072,10675,2,6.16
